text,label_suggested,confidence,source,collected_at,label_frequency,label_human
cattle_record: Cattle_ID=CATTLE_010461; Breed=Jersey; Region=South_Asia; Country=AR; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=46; Weight_kg=723.6; Parity=1; Lactation_Stage=Mid; Days_in_Milk=255; Feed_Type=Hay; Feed_Quantity_kg=11.9; Water_Intake_L=60.7; Walking_Distance_km=4.51; Grazing_Duration_hrs=4.6; Rumination_Time_hrs=9.1; Resting_Hours=13.0; Body_Temperature_C=38.2; Heart_Rate_bpm=63.0; Respiratory_Rate=23.0; Ambient_Temperature_C=30.0; Humidity_percent=90.5; Season=Summer; Housing_Score=0.49; Milk_Yield_L=16.46; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=15.97; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2022-07-17; Farm_ID=FARM_0803; Disease_Status=Mastitis_Subclinical,liver_fluke,0.058705342657876795,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_148429; Breed=Jersey_Zebu_Cross; Region=Global; Country=ET; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=48; Weight_kg=268.0; Parity=1; Lactation_Stage=Mid; Days_in_Milk=31; Feed_Type=Green_Fodder; Feed_Quantity_kg=13.5; Water_Intake_L=63.6; Walking_Distance_km=1.19; Grazing_Duration_hrs=7.3; Rumination_Time_hrs=10.3; Resting_Hours=10.6; Body_Temperature_C=38.5; Heart_Rate_bpm=56.0; Respiratory_Rate=21.0; Ambient_Temperature_C=24.5; Humidity_percent=87.9; Season=Monsoon; Housing_Score=0.66; Milk_Yield_L=13.87; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=10.69; Body_Condition_Score=3.5; Milking_Interval_hrs=24; Date=2023-05-20; Farm_ID=FARM_0273; Disease_Status=Healthy,liver_fluke,0.05920900589644027,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_207650; Breed=Brown_Swiss; Region=Africa; Country=UK; Climate_Zone=Arid; Management_System=Intensive; Age_Months=78; Weight_kg=420.0; Parity=1; Lactation_Stage=Late; Days_in_Milk=341; Feed_Type=Silage; Feed_Quantity_kg=11.8; Water_Intake_L=45.8; Walking_Distance_km=5.07; Grazing_Duration_hrs=4.4; Rumination_Time_hrs=10.4; Resting_Hours=8.8; Body_Temperature_C=37.4; Heart_Rate_bpm=59.0; Respiratory_Rate=28.0; Ambient_Temperature_C=28.5; Humidity_percent=88.1; Season=Winter; Housing_Score=0.35; Milk_Yield_L=8.32; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=8.82; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-12-09; Farm_ID=FARM_0255; Disease_Status=Healthy,liver_fluke,0.0597689163449507,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_090864; Breed=Exotic_Local_Cross; Region=Africa; Country=BR; Climate_Zone=Mediterranean; Management_System=Pastoral; Age_Months=87; Weight_kg=443.5; Parity=1; Lactation_Stage=Early; Days_in_Milk=61; Feed_Type=Concentrates; Feed_Quantity_kg=10.3; Water_Intake_L=60.4; Walking_Distance_km=3.87; Grazing_Duration_hrs=11.4; Rumination_Time_hrs=7.9; Resting_Hours=11.8; Body_Temperature_C=38.1; Heart_Rate_bpm=72.0; Respiratory_Rate=18.0; Ambient_Temperature_C=24.3; Humidity_percent=67.1; Season=Autumn; Housing_Score=0.39; Milk_Yield_L=2.71; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=3.08; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-05-01; Farm_ID=FARM_0736; Disease_Status=Anthrax,liver_fluke,0.06014802164127691,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_224566; Breed=Red_Poll_Africa; Region=Global; Country=PK; Climate_Zone=Subtropical; Management_System=Pastoral; Age_Months=27; Weight_kg=661.5; Parity=1; Lactation_Stage=Early; Days_in_Milk=188; Feed_Type=Concentrates; Feed_Quantity_kg=8.5; Water_Intake_L=82.3; Walking_Distance_km=2.86; Grazing_Duration_hrs=10.6; Rumination_Time_hrs=9.7; Resting_Hours=7.7; Body_Temperature_C=39.2; Heart_Rate_bpm=52.0; Respiratory_Rate=25.0; Ambient_Temperature_C=7.8; Humidity_percent=81.5; Season=Spring; Housing_Score=0.74; Milk_Yield_L=3.67; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.71; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-08-03; Farm_ID=FARM_0317; Disease_Status=Black_Quarter,liver_fluke,0.0609733712387926,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_028698; Breed=Brown_Swiss; Region=Oceania; Country=DE; Climate_Zone=Temperate; Management_System=Intensive; Age_Months=45; Weight_kg=533.9; Parity=1; Lactation_Stage=Mid; Days_in_Milk=206; Feed_Type=Hay; Feed_Quantity_kg=9.3; Water_Intake_L=53.0; Walking_Distance_km=7.77; Grazing_Duration_hrs=7.0; Rumination_Time_hrs=11.0; Resting_Hours=15.9; Body_Temperature_C=37.6; Heart_Rate_bpm=53.0; Respiratory_Rate=15.0; Ambient_Temperature_C=17.6; Humidity_percent=51.5; Season=Winter; Housing_Score=0.35; Milk_Yield_L=10.93; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=9.97; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-06-20; Farm_ID=FARM_0175; Disease_Status=Pneumonia,liver_fluke,0.06127317280110754,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_244579; Breed=Ankole; Region=Global; Country=NZ; Climate_Zone=Mediterranean; Management_System=Extensive; Age_Months=123; Weight_kg=683.2; Parity=1; Lactation_Stage=Mid; Days_in_Milk=236; Feed_Type=Mixed_Feed; Feed_Quantity_kg=10.6; Water_Intake_L=32.8; Walking_Distance_km=1.35; Grazing_Duration_hrs=7.0; Rumination_Time_hrs=10.9; Resting_Hours=11.7; Body_Temperature_C=37.8; Heart_Rate_bpm=79.0; Respiratory_Rate=23.0; Ambient_Temperature_C=21.2; Humidity_percent=19.1; Season=Monsoon; Housing_Score=0.56; Milk_Yield_L=0.18; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=0.97; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-12-18; Farm_ID=FARM_0679; Disease_Status=Healthy,liver_fluke,0.06305758631509091,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_041440; Breed=Danish_Red; Region=Europe_NA; Country=PK; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=85; Weight_kg=376.2; Parity=1; Lactation_Stage=Early; Days_in_Milk=353; Feed_Type=Dry_Fodder; Feed_Quantity_kg=9.9; Water_Intake_L=63.7; Walking_Distance_km=2.52; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=8.9; Resting_Hours=15.5; Body_Temperature_C=38.5; Heart_Rate_bpm=64.0; Respiratory_Rate=29.0; Ambient_Temperature_C=9.4; Humidity_percent=53.0; Season=Monsoon; Housing_Score=0.59; Milk_Yield_L=9.49; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=7.12; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-07-22; Farm_ID=FARM_0387; Disease_Status=Foot_Rot,liver_fluke,0.06555488819587943,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_020630; Breed=Milking_Shorthorn; Region=Europe_NA; Country=BD; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=83; Weight_kg=373.8; Parity=1; Lactation_Stage=Late; Days_in_Milk=10; Feed_Type=Concentrates; Feed_Quantity_kg=9.3; Water_Intake_L=61.7; Walking_Distance_km=1.19; Grazing_Duration_hrs=4.9; Rumination_Time_hrs=9.7; Resting_Hours=13.4; Body_Temperature_C=39.8; Heart_Rate_bpm=60.0; Respiratory_Rate=30.0; Ambient_Temperature_C=20.3; Humidity_percent=69.8; Season=Summer; Housing_Score=0.65; Milk_Yield_L=9.57; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=10.63; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-07-05; Farm_ID=FARM_0262; Disease_Status=Healthy,liver_fluke,0.06578308986033722,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
cattle_record: Cattle_ID=CATTLE_017075; Breed=Tharparkar; Region=South_Asia; Country=US; Climate_Zone=Mediterranean; Management_System=Extensive; Age_Months=80; Weight_kg=712.5; Parity=1; Lactation_Stage=Mid; Days_in_Milk=7; Feed_Type=Crop_Residues; Feed_Quantity_kg=13.6; Water_Intake_L=61.2; Walking_Distance_km=1.34; Grazing_Duration_hrs=5.6; Rumination_Time_hrs=6.7; Resting_Hours=12.4; Body_Temperature_C=38.5; Heart_Rate_bpm=74.0; Respiratory_Rate=33.0; Ambient_Temperature_C=28.9; Humidity_percent=83.0; Season=Summer; Housing_Score=0.6; Milk_Yield_L=4.75; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.78; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2024-04-09; Farm_ID=FARM_0067; Disease_Status=Acidosis,liver_fluke,0.07165400411128178,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,39,
"Website: http://www.adm.com/ Location: Decatur, Illinois, USA",listeriosis,0.041623713556014685,scrape:https://www.indexmundi.com/commodities/?commodity=soybean-meal&months=12,2026-03-27T12:39:47.177537+00:00,74,
"Soybean Meal Monthly Price - US Dollars per Metric Ton Range 6m 1y 5y 10y 15y 20y 25y 30y Feb 2025 - Jun 2025: -5.000 (-1.40%) Chart Description: Soybean meal (any origin), Argentine 45/46% extraction, c.i.f. Rotterdam beginning 1990; previously US 44% Unit: US Dollars per Metric Ton Currency: Algerian Dinar Argentine Peso Australian Dollar Bahraini Dinar Baht Bolivar Fuerte Brazilian Real Brunei Dollar Canadian Dollar Chilean Peso Colombian Peso Czech Koruna Danish Krone Euro Forint Iceland Krona Indian Rupee Iranian Rial Kuwaiti Dinar Malaysian Ringgit Mauritius Rupee Mexican Peso Nepalese Rupee New Israeli Sheqel New Zealand Dollar Norwegian Krone Nuevo Sol Pakistan Rupee Philippine Peso Pound Sterling Pula Qatari Riyal Rand Rial Omani Rupiah Russian Ruble Russian Ruble Saudi Riyal Singapore Dollar Sri Lanka Rupee Swedish Krona Swiss Franc Tenge Trinidad and Tobago Dollar Tunisian Dinar UAE Dirham Uruguayan Peso US Dollar Won Yen Yuan Renminbi Zloty Compare to: Nothing Coal, Australian thermal coal Coal, South African export price Coal, Colombia Crude Oil (petroleum) Crude Oil (petroleum); Dated Brent Crude Oil (petroleum); Dubai Fateh Crude Oil (petroleum); West Texas Intermediate Diesel Gasoline Heating Oil Indonesian Liquified Natural Gas Jet Fuel Natural Gas Propane RBOB Gasoline Russian Natural Gas Cocoa beans Coffee, Other Mild Arabicas Coffee, Robusta Tea Barley Canadian Wheat Maize (corn) Rice Soft Red Winter Wheat Sorghum Wheat Bananas Oranges Beef Poultry (chicken) Lamb Swine (pork) Fish (salmon) Shrimp Sugar Sugar, European import price Sugar, U.S. import price Coconut Oil Fishmeal Olive Oil, extra virgin Palm Kernel Oil Palm oil Peanut Oil Groundnuts (peanuts) Rapeseed Oil Soybean Meal Soybean Oil Soybeans Sunflower oil Coarse Wool Copra Cotton Fine Wool Hard Logs Hard Sawnwood Hides Plywood Rubber Soft Logs Soft Sawnwood Wood Pulp Aluminum Cold-rolled steel Copper, grade A cathode Gold Hot-rolled steel Iron Ore Lead Nickel Rebar Silver Steel wire rod Tin Uranium Zinc DAP fertilizer Potassium Chloride Rock Phosphate Triple Superphosphate Urea Source: ISTA Mielke GmbH, Oil World; US Department of Agriculture; World Bank. See also: Soybean Meal production statistics See also: Top commodity suppliers See also: Commodities glossary - Definitions of terms used in commodity trading Month Price Change Feb 2025 358.13 - Mar 2025 368.75 2.97% Apr 2025 369.38 0.17% May 2025 358.00 -3.08% Jun 2025 353.13 -1.36% Export table to Excel Top Companies Archer Daniels Midland Website: http://www.adm.com/ Location: Decatur, Illinois, USA Related News News headlines are only available to registered users. Registration is free and only takes a moment. Login to read the headlines.",listeriosis,0.04244698641371064,scrape:https://www.indexmundi.com/commodities/?commodity=soybean-meal&months=12,2026-03-27T12:39:47.177537+00:00,74,
cattle_record: Cattle_ID=CATTLE_081290; Breed=Holstein-Friesian; Region=Europe_NA; Country=CN; Climate_Zone=Temperate; Management_System=Semi_Intensive; Age_Months=40; Weight_kg=696.5; Parity=5; Lactation_Stage=Mid; Days_in_Milk=98; Feed_Type=Silage; Feed_Quantity_kg=14.4; Water_Intake_L=76.4; Walking_Distance_km=4.69; Grazing_Duration_hrs=5.6; Rumination_Time_hrs=9.5; Resting_Hours=11.0; Body_Temperature_C=37.8; Heart_Rate_bpm=61.0; Respiratory_Rate=26.0; Ambient_Temperature_C=35.3; Humidity_percent=35.0; Season=Spring; Housing_Score=0.63; Milk_Yield_L=20.33; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=18.19; Body_Condition_Score=3.5; Milking_Interval_hrs=8; Date=2024-04-19; Farm_ID=FARM_0520; Disease_Status=Vitamin_Deficiency,listeriosis,0.048814293680067275,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_172969; Breed=Illawarra_Shorthorn; Region=South_Asia; Country=AR; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=39; Weight_kg=634.8; Parity=4; Lactation_Stage=Mid; Days_in_Milk=320; Feed_Type=Mixed_Feed; Feed_Quantity_kg=18.2; Water_Intake_L=63.5; Walking_Distance_km=4.36; Grazing_Duration_hrs=7.9; Rumination_Time_hrs=7.2; Resting_Hours=9.8; Body_Temperature_C=38.8; Heart_Rate_bpm=76.0; Respiratory_Rate=20.0; Ambient_Temperature_C=19.0; Humidity_percent=80.2; Season=Monsoon; Housing_Score=0.62; Milk_Yield_L=12.34; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=11.21; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-07-05; Farm_ID=FARM_0019; Disease_Status=Healthy,listeriosis,0.0488585140923429,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_017097; Breed=Tharparkar; Region=South_Asia; Country=KE; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=52; Weight_kg=516.8; Parity=4; Lactation_Stage=Mid; Days_in_Milk=188; Feed_Type=Green_Fodder; Feed_Quantity_kg=19.3; Water_Intake_L=48.6; Walking_Distance_km=3.86; Grazing_Duration_hrs=4.5; Rumination_Time_hrs=8.1; Resting_Hours=9.8; Body_Temperature_C=39.1; Heart_Rate_bpm=73.0; Respiratory_Rate=23.0; Ambient_Temperature_C=21.5; Humidity_percent=50.6; Season=Autumn; Housing_Score=0.56; Milk_Yield_L=13.22; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=12.54; Body_Condition_Score=2.0; Milking_Interval_hrs=12; Date=2023-07-24; Farm_ID=FARM_0663; Disease_Status=Healthy,listeriosis,0.049512389483169,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_070356; Breed=Ayrshire; Region=Africa; Country=BD; Climate_Zone=Subtropical; Management_System=Pastoral; Age_Months=29; Weight_kg=448.4; Parity=3; Lactation_Stage=Mid; Days_in_Milk=117; Feed_Type=Crop_Residues; Feed_Quantity_kg=10.1; Water_Intake_L=57.1; Walking_Distance_km=4.84; Grazing_Duration_hrs=5.1; Rumination_Time_hrs=7.2; Resting_Hours=6.7; Body_Temperature_C=39.1; Heart_Rate_bpm=50.0; Respiratory_Rate=30.0; Ambient_Temperature_C=20.4; Humidity_percent=40.2; Season=Winter; Housing_Score=0.73; Milk_Yield_L=18.61; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=18.97; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2023-05-10; Farm_ID=FARM_0365; Disease_Status=Healthy,listeriosis,0.050199403048251816,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_248408; Breed=Rathi; Region=Africa; Country=CN; Climate_Zone=Temperate; Management_System=Intensive; Age_Months=113; Weight_kg=713.6; Parity=5; Lactation_Stage=Mid; Days_in_Milk=44; Feed_Type=Dry_Fodder; Feed_Quantity_kg=11.2; Water_Intake_L=60.2; Walking_Distance_km=3.25; Grazing_Duration_hrs=10.6; Rumination_Time_hrs=10.6; Resting_Hours=8.5; Body_Temperature_C=38.5; Heart_Rate_bpm=47.0; Respiratory_Rate=17.0; Ambient_Temperature_C=23.1; Humidity_percent=100.0; Season=Summer; Housing_Score=0.4; Milk_Yield_L=2.17; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.53; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-06-15; Farm_ID=FARM_0616; Disease_Status=Ketosis_Clinical,listeriosis,0.05169939160688083,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_112504; Breed=Simmental; Region=Africa; Country=UK; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=143; Weight_kg=610.3; Parity=2; Lactation_Stage=Mid; Days_in_Milk=290; Feed_Type=Hay; Feed_Quantity_kg=12.6; Water_Intake_L=20.3; Walking_Distance_km=2.63; Grazing_Duration_hrs=5.8; Rumination_Time_hrs=11.4; Resting_Hours=9.9; Body_Temperature_C=38.7; Heart_Rate_bpm=67.0; Respiratory_Rate=19.0; Ambient_Temperature_C=36.0; Humidity_percent=40.7; Season=Autumn; Housing_Score=0.85; Milk_Yield_L=3.39; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=2.92; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-01-28; Farm_ID=FARM_0587; Disease_Status=Malignant_Catarrhal_Fever,listeriosis,0.05252614499105373,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_202199; Breed=Girolando; Region=South_Asia; Country=ET; Climate_Zone=Temperate; Management_System=Semi_Intensive; Age_Months=102; Weight_kg=721.1; Parity=5; Lactation_Stage=Early; Days_in_Milk=151; Feed_Type=Pasture_Grass; Feed_Quantity_kg=6.6; Water_Intake_L=58.7; Walking_Distance_km=0.81; Grazing_Duration_hrs=12.0; Rumination_Time_hrs=8.9; Resting_Hours=8.4; Body_Temperature_C=38.6; Heart_Rate_bpm=56.0; Respiratory_Rate=13.0; Ambient_Temperature_C=30.9; Humidity_percent=63.7; Season=Monsoon; Housing_Score=0.87; Milk_Yield_L=6.19; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=7.33; Body_Condition_Score=5.0; Milking_Interval_hrs=12; Date=2022-10-22; Farm_ID=FARM_0550; Disease_Status=Blue_Tongue,listeriosis,0.05281156523793414,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_112593; Breed=NDama; Region=South_America; Country=NZ; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=134; Weight_kg=608.3; Parity=6; Lactation_Stage=Mid; Days_in_Milk=256; Feed_Type=Green_Fodder; Feed_Quantity_kg=12.6; Water_Intake_L=71.2; Walking_Distance_km=2.5; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=8.2; Resting_Hours=11.5; Body_Temperature_C=37.8; Heart_Rate_bpm=70.0; Respiratory_Rate=22.0; Ambient_Temperature_C=19.0; Humidity_percent=84.6; Season=Autumn; Housing_Score=0.73; Milk_Yield_L=5.67; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=6.11; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-09-27; Farm_ID=FARM_0269; Disease_Status=Healthy,listeriosis,0.0531286567575065,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_068610; Breed=Gir; Region=Africa; Country=UK; Climate_Zone=Continental; Management_System=Mixed; Age_Months=104; Weight_kg=319.2; Parity=3; Lactation_Stage=Late; Days_in_Milk=73; Feed_Type=Hay; Feed_Quantity_kg=13.2; Water_Intake_L=70.8; Walking_Distance_km=4.2; Grazing_Duration_hrs=4.4; Rumination_Time_hrs=10.0; Resting_Hours=5.2; Body_Temperature_C=37.5; Heart_Rate_bpm=63.0; Respiratory_Rate=28.0; Ambient_Temperature_C=17.2; Humidity_percent=80.8; Season=Monsoon; Housing_Score=0.37; Milk_Yield_L=7.2; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=8.71; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2024-11-05; Farm_ID=FARM_0834; Disease_Status=Healthy,listeriosis,0.053275601634409024,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_144571; Breed=White_Fulani; Region=Oceania; Country=CN; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=112; Weight_kg=596.1; Parity=6; Lactation_Stage=Early; Days_in_Milk=338; Feed_Type=Mixed_Feed; Feed_Quantity_kg=12.7; Water_Intake_L=86.4; Walking_Distance_km=4.94; Grazing_Duration_hrs=5.9; Rumination_Time_hrs=9.3; Resting_Hours=14.5; Body_Temperature_C=38.9; Heart_Rate_bpm=65.0; Respiratory_Rate=22.0; Ambient_Temperature_C=23.0; Humidity_percent=55.6; Season=Monsoon; Housing_Score=0.64; Milk_Yield_L=2.49; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=0.92; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2022-10-29; Farm_ID=FARM_0996; Disease_Status=Mastitis_Clinical,listeriosis,0.05339950393030675,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_152923; Breed=Rathi; Region=Global; Country=BR; Climate_Zone=Continental; Management_System=Extensive; Age_Months=137; Weight_kg=682.0; Parity=2; Lactation_Stage=Late; Days_in_Milk=255; Feed_Type=Pasture_Grass; Feed_Quantity_kg=16.8; Water_Intake_L=65.9; Walking_Distance_km=7.89; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=9.0; Resting_Hours=12.1; Body_Temperature_C=39.7; Heart_Rate_bpm=58.0; Respiratory_Rate=34.0; Ambient_Temperature_C=38.8; Humidity_percent=53.8; Season=Summer; Housing_Score=0.99; Milk_Yield_L=7.52; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=9.26; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-08-27; Farm_ID=FARM_0327; Disease_Status=Heat_Stress,listeriosis,0.053418742539051906,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
